year,ward_code,ward_name,rainfall_mm,population_density,elevation_m,groundwater_depth_m,urban_area_percent,vegetation_percent,road_density_km_per_sq_km,water_source_proximity_km,water_potential_score
2017,W010,Varthur,619.039708211337,15000.0,902.2790272492607,49.14625575138175,90.92140899090545,6.8471837755139555,15.0,7.761015778396044,33
2017,W010,Varthur,658.5709179304268,13519.032535522845,903.9437052473431,50.0,89.49056056045285,8.8266239729458,15.0,8.755922056470734,45
2017,W010,Varthur,646.8356466614312,10945.217361100442,916.8989267365215,44.688629649970586,89.87416967294396,11.420199891062015,14.813843487054573,7.302608099461423,42
2017,W010,Varthur,675.827975729342,15000.0,926.3427397247317,50.0,91.80191034076735,5.0,15.0,9.640890028653251,30
2017,W010,Varthur,557.0924548606123,7915.024457655436,883.2596013701082,37.35980216305043,95.0,5.0,14.664461524144723,6.783420628893405,44
2017,W010,Varthur,644.5757721785562,12244.93950057669,900.3865350293684,50.0,84.3821595706092,10.682039668615907,14.701859703916153,9.244613167308312,31
2017,W010,Varthur,587.7325737698065,11066.470575725218,912.8459920589448,42.184948475134675,95.0,5.0,14.707172853985085,6.353759705306367,41
2017,W010,Varthur,621.3040314546326,6137.540164000264,916.1583647322688,39.267111667365384,95.0,6.652928922897982,12.657431224236348,7.284418929169435,34
2017,W010,Varthur,701.4295133570276,11137.7990331187,883.878969223746,45.61997260112597,94.56602372791131,5.0,15.0,8.000834853440157,28
2017,W010,Varthur,633.2990745502068,11235.896145471377,926.7769971226261,50.0,95.0,6.503550071168046,14.576884483153675,6.745439719313843,28
2017,W010,Varthur,649.5091574200067,11374.745646425974,928.2713852570446,46.47994730757611,78.81000550740691,16.419397809590517,14.147976312220953,6.159311945489815,21
2017,W010,Varthur,763.9821454411336,7491.406909009858,899.4226104434327,43.11933482282933,95.0,5.0,15.0,9.379427336043637,39
2017,W010,Varthur,656.0274993475713,9775.310706771425,914.293515410168,45.56642100798408,91.10625598496682,11.475922736066703,15.0,10.0,27
2017,W010,Varthur,747.4232158679333,9885.831361961082,919.2440490600634,33.06378671339137,90.90117113043615,10.987097474852547,15.0,5.093970762280556,50
2017,W010,Varthur,757.4901379493372,13272.100178545923,927.0383135372557,50.0,81.04077428007179,17.381569034637376,15.0,6.4303793934090745,45
2018,W010,Varthur,733.67918733191,11798.582929919063,870.0784737575156,50.0,94.88005823578924,5.0,15.0,5.793590137093571,37
2018,W010,Varthur,607.3353016731417,8854.736150469123,914.2686504627335,38.256249972555686,95.0,5.672781759168439,13.836903431470791,9.646651120938037,36
2018,W010,Varthur,666.8728162012852,11482.973589571064,904.1038146553548,50.0,95.0,5.0,15.0,6.739533495334063,36
2018,W010,Varthur,522.4184900329915,14284.587674731702,884.8602372507444,50.0,93.07057302629542,6.278581278934645,15.0,9.570988928810642,21
2018,W010,Varthur,692.8476486110233,7880.698308378878,893.7076556154142,42.38336486094618,82.37702416842829,19.068003189939546,12.586453107572934,6.335588157374856,48
2018,W010,Varthur,654.5643007854251,9576.788130144938,929.9665508215461,46.79149287343714,78.88407200045232,19.903216708242823,15.0,7.160321258047128,16
2018,W010,Varthur,647.056379163034,12963.59127674274,908.2843700733317,50.0,95.0,5.0,15.0,8.491471944286166,19
2018,W010,Varthur,691.4516203770387,14851.155683476647,915.7588262611742,50.0,86.47692873419392,11.04867880680916,15.0,8.262139890023287,32
2018,W010,Varthur,602.0320312927083,12866.742516075865,939.8051273851974,50.0,82.40059530417773,17.760075104641103,15.0,8.492828182133877,29
2018,W010,Varthur,704.2811603517009,12909.751382380258,904.3845553130878,50.0,95.0,5.0,15.0,7.894030699730588,33
2018,W010,Varthur,635.0541737836435,13834.17382025174,932.0421161853327,50.0,95.0,5.0,15.0,7.159777141357186,29
2018,W010,Varthur,663.7813450931776,9967.968473155484,928.6275904549786,38.64810770855859,89.2890746914219,9.103954168801623,13.34250857774666,9.198070783542084,30
2018,W010,Varthur,575.1876373384316,10381.609065478002,924.9239136813676,50.0,95.0,5.0,14.216203548529052,10.0,24
2018,W010,Varthur,541.4042108520264,15000.0,899.4938429334297,50.0,89.5220507203625,6.655661185697484,15.0,8.222312827114093,28
2018,W010,Varthur,553.0441201022529,11061.303948523819,898.5535222614915,43.65629352355756,95.0,5.0,15.0,8.986958023649287,25
2018,W010,Varthur,674.3876503245576,10768.04463867428,895.5676181274632,42.0365864681956,95.0,5.0,15.0,10.0,38
2018,W010,Varthur,659.6563686386551,11633.436865927759,950.0,50.0,93.36332558090368,5.841091852329686,15.0,6.47446959844332,22
2018,W010,Varthur,548.9534930680096,11056.941688160165,892.7406715046038,50.0,83.24595030404612,11.412190970179296,12.695510261342612,6.890487300895943,27
2018,W010,Varthur,637.0413696003715,11537.362399921656,898.5577916397012,43.551179635563706,95.0,5.0,15.0,6.1228686813029976,32
2018,W010,Varthur,785.5673005726994,15000.0,885.2508738473828,50.0,95.0,9.252469887283112,15.0,5.3284608295499485,44
2018,W010,Varthur,671.4155883417963,12029.148015801262,918.3352126786882,45.57852956239935,91.12944315675419,5.0,15.0,6.883035984044197,36
2018,W010,Varthur,660.3321939397633,10590.966756917798,890.444709804769,47.61857007062097,80.7322717239689,22.335128775292844,15.0,6.468605314353091,37
2018,W010,Varthur,573.4672279160077,10912.051586852078,906.1350378725863,45.65160230060082,95.0,5.0,14.08719648237745,9.000850371886571,43
2018,W010,Varthur,582.1295385018359,13421.83444852366,889.0478194472628,50.0,95.0,5.0,15.0,6.277322602672019,35
2018,W010,Varthur,579.7473112473093,10405.074485789344,895.6750106675443,42.830283349932415,95.0,5.250959579460384,15.0,7.718846566212055,31
2018,W010,Varthur,736.2001983607598,12004.792469162172,907.9729818340087,48.585125683496926,95.0,8.899098505679346,15.0,9.196043394026677,39
2018,W010,Varthur,657.3638533504626,15000.0,901.2096315662627,50.0,95.0,9.177226777602527,15.0,10.0,41
2018,W010,Varthur,716.8093105066432,9788.425636787344,927.3858785998505,34.522454757524926,93.14230704879854,7.284367386278308,14.119038943442604,9.994075315081032,43
2018,W010,Varthur,575.3252350180537,12955.634882499136,916.921500597677,43.12520302456546,95.0,5.4051551119375345,15.0,8.563426023451425,28
2018,W010,Varthur,672.3078858578085,11418.63768133757,914.9843040876627,50.0,95.0,6.860440832470254,15.0,7.214113820124916,39
2018,W010,Varthur,744.1235764571421,10668.500814333936,915.4230055247214,40.27551290210768,95.0,9.584100847839334,14.453725436606554,7.362026338522224,53
2018,W010,Varthur,654.9252117750046,12739.025021917878,891.9983025643603,50.0,93.81131365908769,7.384082472024037,15.0,7.656529503019211,33
2018,W010,Varthur,601.65123750687,15000.0,890.7638994870816,50.0,95.0,8.043676293274903,14.094109927611957,5.704794553621612,28
2018,W010,Varthur,707.0277050746578,11124.739008440623,904.2635096884676,47.564772220705244,88.27194154531199,13.608295514644377,15.0,8.272711703336896,49
2018,W010,Varthur,626.4981097931047,11798.315733268706,892.0120924918394,43.152035440000084,94.94067498759686,5.4710058123317715,15.0,8.774407725051631,35
2018,W010,Varthur,760.5517337572744,11038.253678641779,906.3365367473566,48.602031575877476,85.52876568965611,17.223027764690492,15.0,7.556137376836869,46
2018,W010,Varthur,668.924077528533,12339.871494050723,902.7357406994504,50.0,83.302759401663,13.95491907042135,15.0,6.66537485611437,25
2018,W010,Varthur,757.6944500866041,12756.503479520523,898.3857230789674,50.0,93.71579871562837,5.120207275135807,15.0,8.066402635998896,33
2018,W010,Varthur,574.5576395679286,13320.069002306815,894.9491067255492,50.0,89.28278408922611,5.0,15.0,7.46919197762427,18
2018,W010,Varthur,660.440364806107,9249.363269824713,873.9446652186956,46.933901088769275,95.0,5.0,15.0,9.092655473676448,37
2018,W010,Varthur,630.7312953049802,10526.96084404989,915.944195845279,49.26022303614335,84.91498695898439,13.787847658783221,14.996416054970902,7.243756741402866,30
2018,W010,Varthur,549.3264481275721,11052.328814187244,904.7510036897681,45.22705487554318,95.0,5.0,15.0,5.7181506418548995,31
2018,W010,Varthur,484.7184845677406,9998.25641949036,909.3549355498222,38.914863206294896,83.65171156511383,20.27586627609574,12.41598797004744,7.13172136024295,44
2018,W010,Varthur,652.5801140192117,11652.098183938466,896.9061620978093,45.31230482075798,93.65780214260437,5.0,15.0,8.319841317987528,22
2018,W010,Varthur,714.4322779082257,12822.638316047147,917.65360008712,50.0,95.0,11.120644863517796,15.0,8.332121681721635,31
2018,W010,Varthur,510.6380054816129,8312.14758029361,908.2299523980133,41.0172443748661,85.56023846106153,13.331096206766702,14.635309252350423,9.311640053700152,25
2018,W010,Varthur,670.1147488356468,14730.61209081365,923.2500508420578,50.0,95.0,5.739093364606301,15.0,8.063826493526012,36
2018,W010,Varthur,713.9886075430271,9706.722463803497,885.9791152252619,47.50649321078824,93.77378875015275,9.67865511649611,15.0,5.410547663624996,35
2018,W010,Varthur,633.8505617162783,9757.321643582743,901.2366350539099,39.110026536792326,91.49124432491594,5.0,15.0,9.223146216285734,39
2018,W010,Varthur,824.4527472525928,13289.954841405188,925.9742961168643,50.0,92.54513949508183,12.547290765041698,15.0,7.7180330727965485,42
2019,W010,Varthur,669.7358064522199,13384.750356419241,928.9078959296862,50.0,95.0,6.325463645597249,15.0,5.711730499916847,36
2019,W010,Varthur,586.9239414035769,10821.44862599373,894.4411848115689,49.68652390703906,75.39410457915247,24.052073222821264,12.688936098728398,6.247137790366316,34
2019,W010,Varthur,603.5438255822882,13006.066510996874,932.2439718640285,50.0,94.93988148489183,9.704457092802201,15.0,7.245632948927548,39
2019,W010,Varthur,479.6407306253593,12315.87025604095,938.6483058361972,50.0,93.4768841447164,5.7414127755725115,15.0,5.993746370598533,22
2019,W010,Varthur,690.9009404082658,12352.203972336327,931.1136588762257,50.0,91.2249859262172,11.100872749366232,14.448791770373756,5.1726091425638066,35
2019,W010,Varthur,637.5314007676817,10319.068534482929,912.8888471744857,46.557735920096455,80.11911823554198,17.722165028859756,15.0,8.096360489362254,32
2019,W010,Varthur,675.261910822908,14939.313613414928,902.1097712254561,50.0,95.0,5.0,15.0,10.0,37
2019,W010,Varthur,612.4757804532582,13964.374988212996,919.7374526007621,50.0,80.65993664095838,17.706897186547653,15.0,10.0,27
2019,W010,Varthur,603.435888536106,13009.511575244294,915.9466880244612,50.0,77.70172435347675,21.34331194738206,15.0,4.222144507649466,28
2019,W010,Varthur,507.76556208028455,12951.30401317299,893.0169540130457,45.95203206189911,95.0,5.0,15.0,10.0,20
2019,W010,Varthur,495.9268702000925,10964.787832731356,918.5693106031092,49.291224827243475,95.0,5.0,15.0,4.9124705634591646,31
2019,W010,Varthur,540.2268822406234,12140.106431467251,894.0676848793123,49.40545594568061,95.0,5.0,15.0,8.10335405669567,20
2019,W010,Varthur,566.0116266837413,15000.0,876.3627894652918,50.0,93.91520104825301,5.0,15.0,8.144726355631327,36
2019,W010,Varthur,552.5235952485682,10850.949348969705,927.9588434587276,46.39488209012227,95.0,9.859211775624328,15.0,7.062567735625867,27
2019,W010,Varthur,717.5686644075047,12059.381746464413,906.08296126332,50.0,84.72617539760037,14.326813236357816,15.0,7.51031146416232,36
2019,W010,Varthur,610.322725262088,11574.85775797848,936.0349995416661,38.795412242684286,95.0,5.0,15.0,7.571946426039178,40
2019,W010,Varthur,698.453239688437,8366.845497107688,947.4409103038151,43.18863514177807,95.0,5.0,13.155673595905073,9.86678703555245,36
2019,W010,Varthur,661.0418063064542,10949.855067058264,945.223811491422,46.81773932326991,95.0,5.0,15.0,8.557859502596248,39
2019,W010,Varthur,683.6527208192804,10926.675697806448,930.6126939960119,43.007214610603036,85.53163798887164,13.302689935006903,15.0,6.355929801638827,42
2019,W010,Varthur,535.0052354500136,11294.789182142136,927.2430622787142,44.37457517622396,85.22667078052733,16.28782858268197,14.639097189358164,10.0,29
2019,W010,Varthur,703.6626516656615,9413.58567104525,917.9826360027041,40.025624166325485,93.56713447138044,5.0,15.0,8.517497097710708,41
2019,W010,Varthur,727.2130784816939,11808.557757832776,928.2969625304997,50.0,95.0,6.038139452438757,15.0,9.91587541857818,34
2019,W010,Varthur,587.3183521140735,13339.822270385388,920.0401312417647,50.0,95.0,5.827065998577125,15.0,8.971565288111446,16
2019,W010,Varthur,725.0163786871595,12589.961928593826,894.5195630941303,50.0,95.0,6.161107206399991,15.0,6.385104548172867,55
2019,W010,Varthur,510.2146326594887,12386.44422764059,899.1924790366966,50.0,85.26953842105934,21.16394395853015,15.0,7.00561599817845,26
2019,W010,Varthur,590.457194669714,11116.338059571175,922.6803716007265,40.07979109260538,89.00814098393397,16.97241637943342,15.0,6.757217480103938,29
2019,W010,Varthur,550.0224647571458,13547.96747222812,894.9428896962145,50.0,87.15588297711811,12.341132786166689,15.0,6.753190921021564,30
2019,W010,Varthur,483.8257313737554,11620.677846791205,917.762981096039,45.040215392573685,95.0,5.613909904307144,15.0,6.321041467647723,28
2019,W010,Varthur,511.3792235851277,10647.005559006071,909.6805218851231,47.86255636799771,85.32557257747716,13.537746523256699,15.0,6.399516949886079,14
2019,W010,Varthur,669.0084810195362,10084.026201636287,898.246299089434,46.43006689905488,95.0,9.086159982090138,14.755566904339776,7.984488995286716,23
2019,W010,Varthur,675.9137703470752,10535.50898359667,950.0,45.74937221414207,95.0,7.550830610248292,15.0,8.540246695066134,50
2019,W010,Varthur,579.1760486372426,7742.116467959866,886.2978915637052,45.826362236275884,91.16753907542477,18.16010766788439,14.84220399415618,6.593061299062305,28
2019,W010,Varthur,600.7000280320318,8063.935169213006,914.749397068264,45.07842188123819,87.2613645455649,6.532326526268319,12.423070575074311,9.319779140398074,37
2019,W010,Varthur,647.0123470464214,14735.365855579132,879.3464184462804,50.0,95.0,8.159076345238741,15.0,8.883139119521095,39
2019,W010,Varthur,685.2205370205579,9702.053923109095,901.5629339923161,37.47916956090111,95.0,9.778334592221997,12.951190995177186,7.367122323410637,30
2019,W010,Varthur,623.4676953620897,10291.406888672283,888.7312316579599,46.129720772710456,95.0,8.180463598900992,14.869353156352553,7.8778333932599525,46
2019,W010,Varthur,720.0434899364154,11220.806013158828,918.7711861129463,43.53481112398345,95.0,8.056854203940432,15.0,7.114982933803674,48
2019,W010,Varthur,642.329591659641,11260.64710679982,944.117052304891,46.483569227577014,86.13628253328838,11.173983674912229,15.0,6.508583453575369,43
2019,W010,Varthur,572.1949105405197,11644.868863798107,949.5326460996525,44.87272753362951,78.83954920178509,26.630406768937924,13.877538432242163,5.962350053326339,43
2019,W010,Varthur,680.1464176150968,7506.856375473068,903.5743522879972,44.72113108774574,95.0,5.0,15.0,7.239409437017154,44
2019,W010,Varthur,559.1147283813177,11365.936764572692,916.7233168167628,50.0,95.0,5.0,15.0,10.0,25
2019,W010,Varthur,598.6555381053214,12748.497261450744,920.9609461375775,44.87595430052168,95.0,5.0,15.0,6.817832855179175,32
2019,W010,Varthur,601.341748930565,11419.71845895582,875.643199767085,48.068446931077276,86.18969807937687,22.944353003238504,15.0,6.867627572684084,39
2019,W010,Varthur,724.5133049461217,9660.288603643068,920.0648374578407,49.37569322371802,95.0,5.658501203883794,14.058572793252907,7.648241961805868,36
2019,W010,Varthur,602.1244092742932,13378.53559605359,894.0567466328978,50.0,95.0,6.479314300620769,14.338405619170082,8.821890404319348,23
2019,W010,Varthur,595.0026326557651,12431.52867160393,929.6473182888315,42.880593684957844,95.0,12.966986209727407,14.851335904501163,7.44111994701886,29
2019,W010,Varthur,681.1714947312593,9529.140622690864,881.4813127951112,48.51943469001413,95.0,5.0,14.686157065282554,6.433617343087043,42
2019,W010,Varthur,651.4188232061829,10493.609618171502,899.3072238249605,44.56364660104915,86.39992509195193,18.96001420980842,15.0,6.880357385039166,37
2019,W010,Varthur,553.3336492353034,11490.887861087944,918.5564236504586,50.0,87.83095728715217,5.430079421143636,14.41036823250465,8.801575122699838,26
2019,W010,Varthur,701.405559897382,11854.85928703035,938.8327092588916,42.11234199889124,75.07694352662703,30.335946447627553,14.976028149405153,7.012070724336628,48
2020,W010,Varthur,647.5983842908003,11107.297194250075,892.6164038875949,43.51676470831666,95.0,8.085994640380992,15.0,7.219861191582531,40
2020,W010,Varthur,521.0075922427412,15000.0,917.8927636059749,50.0,95.0,7.522654723080382,15.0,5.566535247510204,30
2020,W010,Varthur,726.6331685314057,10960.606179280594,927.0056820989048,50.0,95.0,5.680659375346336,15.0,8.656548542641719,48
2020,W010,Varthur,692.394028226165,13232.802299793862,928.7794818615071,50.0,78.35346474453195,21.17951971468501,15.0,7.76738437788169,35
2020,W010,Varthur,666.0994365479971,11201.987199698282,940.3082982587764,50.0,83.42610353888217,17.865382404176135,15.0,7.834349189567741,40
2020,W010,Varthur,535.2085413286181,10207.510276228435,894.4650170195134,43.94844656007879,90.82196125972361,12.365100175106912,15.0,6.6492431224755,29
2020,W010,Varthur,458.84414680305144,15000.0,910.075242944631,50.0,95.0,5.0,14.52394304164631,7.424691014908196,23
2020,W010,Varthur,628.9568108481255,13832.674481234762,909.7146958939443,50.0,86.52284318520101,15.547876958396547,15.0,8.810913604687789,26
2020,W010,Varthur,501.7607120508681,9284.63142452377,901.252798634305,50.0,95.0,6.787540734488943,14.658789593791163,6.5964125408986884,18
2020,W010,Varthur,586.0985621595385,10803.752552541457,897.9281449979761,43.29508625944105,95.0,5.0,15.0,9.608045657696973,33
2020,W010,Varthur,658.7118449375481,9166.037561092275,950.0,43.159826539451686,95.0,8.331879880431796,13.022842214813794,7.167203864349246,40
2020,W010,Varthur,516.4960043921022,11799.124858578594,866.6381537419786,49.53622933468799,95.0,5.0,13.993246129311357,7.431276992955715,28
2020,W010,Varthur,636.3967168529769,12773.478722656537,906.6493133848834,47.91846759336634,95.0,5.271770523572648,15.0,7.5255778040567005,32
2020,W010,Varthur,614.5558768072584,15000.0,896.1960552395224,50.0,87.34054272043615,17.874797242796795,15.0,7.224292621132633,41
2020,W010,Varthur,647.68827448321,13223.637209610157,891.8426360582515,50.0,95.0,10.909810357359452,15.0,9.0908917143507,47
2020,W010,Varthur,679.724800096677,10768.9702606513,931.5841977438696,47.175177361643755,95.0,5.473975691296363,14.556548832066452,8.527352166865487,40
2020,W010,Varthur,676.4340572278834,12823.874811591166,906.1384155932071,43.99594513003663,94.62084105356196,7.596314006464537,13.52082186245141,7.93307878092885,36
2020,W010,Varthur,560.6944900990368,13328.750095395833,926.7454529195879,50.0,94.77441528104501,10.391632094540144,15.0,7.397870908202043,32
2020,W010,Varthur,578.7987421523376,11668.082742066446,924.8620085372112,49.211407633422134,87.64289511040066,9.998895787546997,15.0,8.663868283265769,26
2020,W010,Varthur,453.2892619663975,13375.293628528822,921.3679924676567,47.72677939091292,85.93356894105106,19.47080362399817,15.0,8.406108247657002,19
2020,W010,Varthur,670.5904541777987,10298.864655858375,917.3511305601413,48.21153815138246,78.4832497322871,22.01265973465588,14.247007301165034,8.720273777278297,39
2020,W010,Varthur,607.4101468279556,14693.936201840097,875.492096190598,50.0,95.0,5.0,15.0,8.78097368856086,10
2020,W010,Varthur,616.9145800694866,9682.914715431323,885.337943210856,44.13187352893581,92.98571451086866,11.877552240413852,13.807830866598525,7.292861146535529,44
2020,W010,Varthur,611.8620407898029,11036.342036236141,925.1734076333526,50.0,95.0,8.696207221339774,13.861438788670629,7.208741186157196,44
2020,W010,Varthur,412.30916684438245,10748.92583228447,888.448135432692,47.79059363017034,95.0,9.427847781890613,15.0,6.728985615860329,10
2020,W010,Varthur,628.075909503733,15000.0,899.1714544739843,50.0,95.0,5.0,15.0,9.722118828752068,33
2020,W010,Varthur,691.9585433709269,10726.577679400487,889.087805520183,44.380011577964595,95.0,5.0,15.0,8.290685186385021,27
2020,W010,Varthur,711.5755960544834,11039.619241293261,923.9034377827145,44.215808218815376,87.95164114964035,8.332340942361585,13.568810722743597,6.153154696437114,45
2020,W010,Varthur,559.7956328137458,12582.671825278232,911.5817162208733,50.0,86.85216138264728,17.391215468908495,15.0,3.9652935370699747,36
2020,W010,Varthur,563.458468022257,14659.672276197392,915.1678008259308,50.0,95.0,5.0,15.0,7.437442521476485,30
2020,W010,Varthur,567.3937374953011,11962.985890369606,887.4836542378687,50.0,95.0,7.195383388503342,15.0,8.078078257659143,40
2020,W010,Varthur,623.4409887327935,12030.503933725882,908.2159250679525,50.0,92.71141747759235,5.8155182138332835,15.0,8.046305960272605,37
2020,W010,Varthur,492.1491822807786,14701.072629961473,925.8644862991189,50.0,94.37972267973802,8.183007335975462,15.0,8.040773508084179,23
2020,W010,Varthur,481.64101483967715,12586.343680503318,885.4095491781719,50.0,95.0,11.042210255914725,15.0,7.4105351267732695,9
2020,W010,Varthur,672.3349480008645,9244.418401645009,883.6655613480511,43.21090775673776,86.1541689961432,9.998851734278773,14.813113929731827,9.045968973139813,41
2020,W010,Varthur,637.9822120085903,14024.439716594112,912.0471747977889,50.0,88.83943952136887,13.36995245290596,15.0,8.184957680804946,29
2020,W010,Varthur,566.0625497426727,10420.551239066403,927.1261936335575,42.98048904829215,92.76625161981605,5.359093287857444,15.0,10.0,34
2020,W010,Varthur,598.4259252031961,12576.067100061184,893.3755128393673,50.0,80.94328336215048,19.99785779299744,15.0,7.973084895759255,32
2020,W010,Varthur,683.1751183074758,10585.710236068117,923.3665070697006,49.28255831167974,95.0,9.626779551993863,14.053014384046632,8.590803503613694,25
2020,W010,Varthur,705.8978972778657,10424.37592337548,902.9095789013938,47.825870190390845,95.0,6.485210772103575,15.0,8.091964204137113,37
2020,W010,Varthur,501.0440362337855,13806.962317530671,904.5089214978983,50.0,95.0,5.0,15.0,5.238171964186613,28
2020,W010,Varthur,575.7826794654512,6678.277858940001,929.3543374089876,33.83886799482404,95.0,5.0,12.391075245294541,5.181329018075932,43
2020,W010,Varthur,584.5457746039584,11300.192972603872,908.039525535723,41.11507777799915,95.0,5.0,15.0,7.526523706978109,30
2020,W010,Varthur,529.7603044117229,9055.50241996998,925.5483640217632,48.98957575324731,90.47680159337561,10.008494730069627,15.0,8.275880510894094,29
2020,W010,Varthur,630.8298227588737,10785.47329651866,916.6881485848311,50.0,90.83663700589999,12.633226551580325,15.0,7.001613581621027,39
2020,W010,Varthur,679.250764007849,13004.7092037732,941.2250812945729,50.0,95.0,5.0,14.804141470373343,10.0,29
2020,W010,Varthur,582.1026905952261,10279.841485039029,892.820234507505,50.0,95.0,5.0,13.068812426821871,8.308424722320646,19
2020,W010,Varthur,607.0771006909449,14755.439451185697,928.9995113460604,47.4746369746978,86.91106119134511,14.071720335527525,15.0,6.6279899650878145,37
2020,W010,Varthur,592.8769246031522,15000.0,920.9534703461302,50.0,83.04266690774692,12.711515467325638,14.294638326032054,8.118345556312711,35
2020,W010,Varthur,674.8730888855956,10854.814018732593,932.7913527655958,50.0,89.67708368395085,15.048963866201891,15.0,6.962760434254127,44
2021,W010,Varthur,538.0995728785502,9467.104678104675,902.6183050835849,44.327563663464055,81.85357088467482,20.10908592399572,13.748120205064577,5.742391316647841,39
2021,W010,Varthur,592.4970698923822,14043.62365584777,918.0163253632093,50.0,95.0,6.6814795107841665,15.0,8.781154048803664,30
2021,W010,Varthur,545.9483476316182,15000.0,910.9675761496902,50.0,80.94305327367255,19.5710890309143,15.0,5.976703606422242,24
2021,W010,Varthur,559.6050828298263,11608.827939570385,913.5893852118207,48.47124763234537,95.0,7.70110080066564,15.0,8.53827683042178,28
2021,W010,Varthur,642.799088441219,11875.82554093114,897.8730225973222,49.56887743263641,95.0,7.589937311391769,15.0,7.452742655026362,30
2021,W010,Varthur,607.670663056471,11047.289184762358,925.841049570021,40.11211773943367,95.0,13.295535806432294,15.0,8.311985045638128,40
2021,W010,Varthur,569.5001424782241,13161.684760710534,933.4930677374016,44.34870250733923,83.474627057797,19.526164548804985,15.0,6.971083770379517,32
2021,W010,Varthur,543.6677294313638,11401.643374086987,885.9836142942243,50.0,95.0,5.426211029182488,15.0,10.0,14
2021,W010,Varthur,493.60027813164584,12084.764145775453,876.8688916818063,48.86595065819388,95.0,11.111970221980979,14.127755863554071,6.6681467848960985,27
2021,W010,Varthur,675.3330592712049,13599.449350638453,936.3020898151751,50.0,94.04101206985796,10.206920925968621,15.0,8.29678745544353,29
2021,W010,Varthur,633.5286152931277,9206.668764311804,928.3751261894221,40.31407567146842,87.89551686271246,5.0,13.51816509644091,6.954060661347615,40
2021,W010,Varthur,531.9382281274048,11340.692790759073,897.508425822059,41.03843345325269,95.0,5.0,15.0,9.279250448535473,27
2021,W010,Varthur,599.2482205340519,13800.707550931973,903.8876059291897,50.0,95.0,5.0,15.0,8.408519032434818,38
2021,W010,Varthur,618.362620459597,13846.869655636589,880.2451707194922,50.0,95.0,5.0,15.0,6.552680445415179,27
2021,W010,Varthur,562.9795035225226,13795.993317921291,932.2199213224559,50.0,84.82864595724541,11.263856495239091,15.0,7.924873178603945,26
2021,W010,Varthur,564.4765482516933,15000.0,898.5899841242459,50.0,95.0,5.0,15.0,7.062283803797816,30
2021,W010,Varthur,674.019320671406,10130.668275500604,900.1366718261731,42.560298618516455,90.77579280199487,15.62852397851038,15.0,10.0,46
2021,W010,Varthur,701.7180542761818,14757.884889227273,930.6287407679501,50.0,95.0,7.745289722848623,15.0,7.491431794056007,40
2021,W010,Varthur,710.6019994636558,11059.257913838834,894.3196645657019,45.9382302731811,95.0,5.0,14.225421499270269,6.849904649346218,32
2021,W010,Varthur,572.654684639416,9621.8895506272,920.6510502846943,44.801625754308525,95.0,5.0,15.0,8.093252084570347,32
2021,W010,Varthur,729.0485431913837,12802.128321382977,947.7588547271458,43.31071837655837,92.45949340303794,5.0,15.0,8.29945271872238,31
2021,W010,Varthur,774.7013721814624,11493.024008066586,870.0386683788183,50.0,95.0,5.0,15.0,6.9646818812192945,36
2021,W010,Varthur,650.1151111300408,13803.80501550869,905.7141918158915,50.0,94.6702687294006,5.0,15.0,5.625263875030651,28
2021,W010,Varthur,522.9880690166157,13090.86213725107,896.5933043465296,50.0,80.22214258054082,18.80385424406371,15.0,8.146901517652571,42
2021,W010,Varthur,484.8849825453565,10776.367389844112,945.6957578865146,43.728929998083444,95.0,5.0,13.584861554161556,7.1398020916836495,40
2021,W010,Varthur,540.8969557853916,11603.211820357497,905.1665865597474,50.0,95.0,5.431014125492737,11.228439682071558,7.022447932991061,17
2021,W010,Varthur,703.6634795344319,10482.101136078265,940.0528643786814,49.14473714671056,95.0,14.023084472828653,14.121189995018565,5.642917779695415,40
2021,W010,Varthur,689.3410901821724,10943.210009381488,910.4049545019724,50.0,95.0,5.0,15.0,6.983568647620933,24
2021,W010,Varthur,717.6313952678503,8300.23257823441,913.187861568048,41.44566114628049,95.0,5.0,15.0,7.911109509422656,50
2021,W010,Varthur,637.8756731491725,10250.328366543872,919.5161615022862,48.7413345086823,94.14391502812104,5.0,15.0,6.945211940104914,26
2021,W010,Varthur,659.478833451945,11760.525517530601,874.384176382636,45.437899116759496,95.0,5.0,15.0,8.540657609675115,36
2021,W010,Varthur,630.6834947817941,6149.60835171887,908.7559883016231,36.652638191022646,95.0,9.270772014791621,11.207566490042531,8.077804434646344,41
2021,W010,Varthur,600.8886714505501,9783.66549561673,888.0798678999178,45.809271163568404,90.0371405031974,5.0,13.917795305400773,6.5092571932038625,38
2021,W010,Varthur,518.656667283348,14696.71932479,948.6249054207515,50.0,90.08981764045983,13.68522937425001,15.0,7.125590728913957,23
2021,W010,Varthur,592.3439982150473,10606.957335229148,926.1569750830787,48.24740507531693,89.19726907743404,11.061189165320835,15.0,10.0,25
2021,W010,Varthur,674.3694588388997,12922.465521346034,907.0383556062122,50.0,95.0,14.947089357051208,15.0,4.31380556832082,53
2021,W010,Varthur,586.8808579186284,12295.6389060428,899.962018140979,48.10033658370093,86.05070501753514,5.939349518137062,15.0,8.821555384775033,17
2021,W010,Varthur,657.9297903459084,15000.0,914.912322699329,49.74351562114326,95.0,8.830445706381255,15.0,8.252486690341083,35
